Label,ID,TRACK_ID,QUALITY,POSITION_X,POSITION_Y,POSITION_Z,POSITION_T,FRAME,RADIUS,VISIBILITY,MANUAL_COLOR,MEAN_INTENSITY,MEDIAN_INTENSITY,MIN_INTENSITY,MAX_INTENSITY,TOTAL_INTENSITY,STANDARD_DEVIATION,ESTIMATED_DIAMETER,CONTRAST,SNR
ID9807,9807,0,46.456,222.603,156.510,0,0,0,3.250,1,-10921639,71.541,37,-60,305,2647,99.990,4.550,1.698,0.901
ID9856,9856,0,28.318,221.403,157.883,0,1,1,3.250,1,-10921639,46.135,37,-35,176,1707,59.727,4.550,1.693,0.971
ID9757,9757,0,16.543,220.498,159.545,0,2,2,3.250,1,-10921639,24.865,13,-57,119,920,42.333,2.816,1.488,0.703
ID9910,9910,0,33.176,219.690,161.060,0,3,3,3.250,1,-10921639,49.459,30,-36,217,1830,64.415,4.550,1.968,1.018
ID10078,10078,0,33.339,219.143,162.692,0,4,4,3.250,1,-10921639,47.919,27,-64,223,1773,71.550,4.550,1.520,0.808
ID9970,9970,0,27.046,217.652,163.833,0,5,5,3.250,1,-10921639,44.973,35,-32,159,1664,49.484,4.550,1.727,1.151
ID10139,10139,0,31.800,215.961,167.668,0,7,7,3.250,1,-10921639,53.162,45,-44,200,1967,58.998,4.550,1.624,1.115
ID10289,10289,0,30.754,214.640,169.534,0,8,8,3.250,1,-10921639,55.243,43,-35,177,2044,54.874,4.550,1.703,1.269
ID10189,10189,0,17.318,213.841,171.147,0,9,9,3.250,1,-10921639,35.351,28,-34,116,1308,35.018,4.550,0.994,1.006
ID10239,10239,0,15.160,211.991,172.661,0,10,10,3.250,1,-10921639,30.622,33,-34,84,1133,26.631,4.550,1.587,1.411
ID9808,9808,1,104.436,253.246,158.897,0,0,0,3.250,1,-10921639,161.541,76,-70,691,5977,207.187,4.550,1.583,0.956
ID9857,9857,1,78.410,252.660,160.006,0,1,1,3.250,1,-10921639,123.000,66,-69,498,4551,160.118,4.550,1.511,0.925
ID9758,9758,1,55.709,251.508,161.425,0,2,2,3.250,1,-10921639,82.703,36,-67,355,3060,124.119,4.550,1.756,0.849
ID9911,9911,1,41.421,250.629,162.957,0,3,3,3.250,1,-10921639,53.892,42,-47,240,1994,79.904,4.550,3.728,1.064
ID10079,10079,1,28.279,249.855,164.370,0,4,4,3.250,1,-10921639,37.730,33,-67,165,1396,54.669,4.550,4.357,1.123
ID9971,9971,1,22.946,248.858,165.466,0,5,5,3.250,1,-10921639,31.568,30,-38,141,1168,47.940,4.550,2.751,0.966
ID10025,10025,1,34.753,247.889,167.672,0,6,6,3.250,1,-10921639,48.946,31,-52,199,1811,65.028,4.550,2.620,1.090
ID10140,10140,1,32.770,247.071,169.227,0,7,7,3.250,1,-10921639,45.162,32,-75,201,1671,62.875,4.550,2.458,1.021
ID10290,10290,1,38.278,246.270,170.976,0,8,8,3.250,1,-10921639,50.973,28,-77,260,1886,85.118,2.802,2.322,0.837
ID10191,10191,1,36.002,244.998,172.338,0,9,9,3.250,1,-10921639,56.000,32,-43,204,2072,64.961,4.550,2.337,1.207
ID10240,10240,1,32.364,244.024,174.278,0,10,10,3.250,1,-10921639,38.459,32,-66,188,1423,65.939,4.550,4.127,0.939
ID10334,10334,1,52.051,243.034,176.164,0,11,11,3.250,1,-10921639,72.757,46,-61,320,2692,98.959,4.550,2.360,1.033
ID10420,10420,1,53.460,242.526,177.447,0,12,12,3.250,1,-10921639,82.135,48,-47,329,3039,109.196,4.550,1.974,0.999
ID10378,10378,1,41.468,242.087,179.006,0,13,13,3.250,1,-10921639,58.919,35,-57,280,2180,85.085,4.550,1.789,0.888
ID10465,10465,1,22.499,241.740,180.263,0,14,14,3.250,1,-10921639,27.378,15,-54,164,1013,56.588,2.793,1.896,0.634
ID10512,10512,1,13.121,239.772,182.410,0,15,15,3.250,1,-10921639,14.946,17,-54,86,553,37.893,4.550,2.221,0.544
ID9809,9809,2,60.125,245.864,164.399,0,0,0,3.250,1,-10921639,90.297,49,-39,386,3341,119.348,4.550,1.982,1.006
ID9859,9859,2,22.801,245.328,165.207,0,1,1,3.250,1,-10921639,25.622,11,-71,192,948,64.826,2.766,2.028,0.529
ID9759,9759,2,19.836,243.509,166.767,0,2,2,3.250,1,-10921639,28.000,25,-42,95,1036,34.321,4.550,5.364,1.375
ID9912,9912,2,20.656,242.325,167.916,0,3,3,3.250,1,-10921639,30.838,21,-42,113,1141,39.659,4.550,3.325,1.196
ID9810,9810,3,57.469,261.137,171.573,0,0,0,3.250,1,-10921639,85.189,42,-61,384,3152,120.436,4.550,1.675,0.886
ID9860,9860,3,32.123,260.567,172.848,0,1,1,3.250,1,-10921639,40.541,17,-71,225,1500,76.081,2.802,1.763,0.680
ID9760,9760,3,32.635,259.637,174.064,0,2,2,3.250,1,-10921639,46.784,25,-51,220,1731,68.874,4.550,1.659,0.848
ID9913,9913,3,32.152,258.777,175.550,0,3,3,3.250,1,-10921639,46.595,23,-50,244,1724,77.363,2.785,1.518,0.726
ID10080,10080,3,37.197,257.724,177.235,0,4,4,3.250,1,-10921639,56.811,33,-57,232,2102,76.957,4.550,1.497,0.885
ID9972,9972,3,32.434,257.192,178.542,0,5,5,3.250,1,-10921639,52.432,31,-54,239,1940,74.924,2.801,1.196,0.762
ID9811,9811,4,80.512,233.759,174.454,0,0,0,3.250,1,-10921639,134.108,80,-44,487,4962,154.191,4.550,1.591,1.068
ID9861,9861,4,81.884,232.923,175.836,0,1,1,3.250,1,-10921639,124.189,93,-82,534,4595,159.026,4.550,1.638,0.970
ID9761,9761,4,90.292,232.168,177.444,0,2,2,3.250,1,-10921639,158.757,112,-74,538,5874,165.512,4.550,1.627,1.188
ID9914,9914,4,122.965,231.264,179.067,0,3,3,3.250,1,-10921639,205.595,141,-78,747,7607,231.780,4.550,1.517,1.069
ID10082,10082,4,88.572,230.273,180.562,0,4,4,3.250,1,-10921639,157.676,128,-59,500,5834,160.208,4.550,1.464,1.169
ID9973,9973,4,65.902,229.304,182.283,0,5,5,3.250,1,-10921639,123.081,92,-27,368,4554,115.550,4.550,1.390,1.239
ID10027,10027,4,52.525,228.359,184.332,0,6,6,3.250,1,-10921639,99.514,85,-23,288,3682,90.824,4.550,1.427,1.289
ID10141,10141,4,28.016,227.005,185.676,0,7,7,3.250,1,-10921639,55.135,53,-40,153,2040,47.450,4.550,1.466,1.381
ID10291,10291,4,27.959,226.664,186.912,0,8,8,3.250,1,-10921639,45.730,34,-38,181,1692,55.953,4.550,1.363,0.943
ID10193,10193,4,15.178,225.648,189.036,0,9,9,3.250,1,-10921639,23.919,18,-42,122,885,39.685,2.794,0.906,0.573
ID9864,9864,5,13.727,233.463,184.958,0,1,1,3.250,1,-10921639,26.649,25,-24,66,986,24.881,4.550,1.799,1.377
ID9763,9763,5,15.517,232.690,188.109,0,2,2,3.250,1,-10921639,25.270,24,-24,74,935,28.001,4.550,5.670,1.534
ID9915,9915,5,19.615,232.342,190.033,0,3,3,3.250,1,-10921639,25.865,20,-30,86,957,31.954,4.550,9.776,1.469
ID9814,9814,6,16.657,194.395,188.683,0,0,0,3.250,1,-10921639,31.973,25,-30,110,1183,35.525,4.550,1.269,1.007
ID9865,9865,6,15.157,193.943,190.208,0,1,1,3.250,1,-10921639,30.649,28,-24,96,1134,31.012,4.550,1.098,1.034
ID9764,9764,6,13.594,193.152,190.688,0,2,2,3.250,1,-10921639,30.216,34,-19,70,1118,23.119,4.550,1.311,1.483
ID9916,9916,6,13.867,193.040,193.247,0,3,3,3.250,1,-10921639,33.622,29,1,79,1244,19.337,4.550,1.252,1.933
ID9817,9817,7,99.348,223.168,195.512,0,0,0,3.250,1,-10921639,158.892,127,-86,647,5879,206.389,4.550,1.506,0.925
ID9866,9866,7,139.612,222.541,196.545,0,1,1,3.250,1,-10921639,230.703,160,-108,877,8536,286.356,4.550,1.553,0.980
ID9765,9765,7,137.520,221.514,196.840,0,2,2,3.250,1,-10921639,237.838,136,-137,829,8800,261.911,4.550,1.465,1.079
ID9917,9917,7,113.101,220.784,197.687,0,3,3,3.250,1,-10921639,214.486,158,-51,604,7936,190.254,4.550,1.397,1.314
ID10086,10086,7,109.605,220.126,198.934,0,4,4,3.250,1,-10921639,206.324,165,-55,571,7634,180.706,4.550,1.462,1.356
ID9975,9975,7,53.925,219.344,200.901,0,5,5,3.250,1,-10921639,112.054,117,-39,257,4146,88.903,4.550,1.419,1.479
ID10029,10029,7,34.295,218.850,202.196,0,6,6,3.250,1,-10921639,65.892,51,-61,210,2438,73.195,4.550,1.292,1.015
ID10145,10145,7,30.756,218.120,205.793,0,7,7,3.250,1,-10921639,52.000,44,-48,192,1924,61.230,4.550,1.307,0.962
ID10292,10292,7,37.499,217.123,206.670,0,8,8,3.250,1,-10921639,63.270,64,-44,214,2341,71.430,4.550,1.408,1.036
ID10195,10195,7,19.413,216.567,208.129,0,9,9,3.250,1,-10921639,39.541,35,-23,121,1463,35.464,4.550,1.391,1.297
ID10242,10242,7,12.409,215.384,208.857,0,10,10,3.250,1,-10921639,29.703,34,-30,59,1099,22.333,4.550,1.224,1.464
ID9835,9835,21,16.304,250.227,100.270,0,1,1,3.250,1,-10921639,32.243,28,-32,92,1193,30.048,4.550,1.305,1.215
ID9734,9734,21,22.068,248.365,100.675,0,2,2,3.250,1,-10921639,47.892,45,-20,119,1772,36.738,4.550,1.204,1.424
ID9885,9885,21,48.523,248.326,101.730,0,3,3,3.250,1,-10921639,91.270,80,-31,265,3377,80.680,4.550,1.519,1.364
ID10046,10046,21,65.918,246.617,102.462,0,4,4,3.250,1,-10921639,112.027,71,-43,372,4145,122.919,4.550,1.692,1.146
ID9938,9938,21,66.014,245.612,103.923,0,5,5,3.250,1,-10921639,117.027,96,-70,383,4330,116.333,4.550,1.639,1.249
ID9990,9990,21,45.134,244.699,105.323,0,6,6,3.250,1,-10921639,88.243,73,0,220,3265,62.575,4.550,1.903,1.849
ID10111,10111,21,40.052,244.147,107.101,0,7,7,3.250,1,-10921639,71.162,59,-36,239,2633,71.008,4.550,1.560,1.221
ID10258,10258,21,60.017,243.332,108.500,0,8,8,3.250,1,-10921639,108.784,112,-66,339,4025,123.808,4.550,1.370,1.016
ID10166,10166,21,55.526,241.588,109.634,0,9,9,3.250,1,-10921639,93.459,45,-64,388,3458,127.071,4.550,1.064,0.758
ID10213,10213,21,69.950,239.921,111.597,0,10,10,3.250,1,-10921639,123.108,103,-96,418,4555,144.067,4.550,1.247,0.949
ID10310,10310,21,73.452,239.175,113.191,0,11,11,3.250,1,-10921639,120.568,100,-102,428,4461,150.802,4.550,1.362,0.922
ID10398,10398,21,31.621,238.754,114.178,0,12,12,3.250,1,-10921639,43.514,24,-99,203,1610,79.538,4.550,1.219,0.601
ID10357,10357,21,27.035,237.151,116.326,0,13,13,3.250,1,-10921639,35.027,16,-58,188,1296,68.548,4.550,1.647,0.636
ID10444,10444,21,42.544,236.962,117.586,0,14,14,3.250,1,-10921639,71.027,66,-79,262,2628,95.511,4.550,1.659,0.928
ID10489,10489,21,34.386,235.856,119.177,0,15,15,3.250,1,-10921639,52.108,32,-66,196,1928,71.200,4.550,1.992,0.974
ID10534,10534,21,67.461,235.187,120.893,0,16,16,3.250,1,-10921639,99.703,68,-63,415,3689,135.517,4.550,1.810,0.948
ID10576,10576,21,91.225,234.157,122.334,0,17,17,3.250,1,-10921639,156.784,141,-85,481,5801,170.238,4.550,1.682,1.155
ID10618,10618,21,74.012,233.491,123.676,0,18,18,3.250,1,-10921639,125.000,104,-104,422,4625,143.580,4.550,1.681,1.092
ID10658,10658,21,52.599,232.743,125.375,0,19,19,3.250,1,-10921639,81.162,59,-72,314,3003,108.890,4.550,1.664,0.931
ID10690,10690,21,50.127,231.968,126.756,0,20,20,3.250,1,-10921639,68.784,30,-85,364,2545,114.463,2.793,1.463,0.714
ID10726,10726,21,32.923,231.424,128.500,0,21,21,3.250,1,-10921639,54.324,49,-27,198,2010,65.498,4.550,1.850,1.077
ID10759,10759,21,33.291,230.332,130.498,0,22,22,3.250,1,-10921639,48.081,31,-74,193,1779,73.714,4.550,1.704,0.822
ID10790,10790,21,19.263,229.455,132.183,0,23,23,3.250,1,-10921639,21.405,14,-78,139,792,51.093,4.550,2.660,0.609
ID10821,10821,21,15.585,228.760,133.582,0,24,24,3.250,1,-10921639,21.162,10,-30,121,783,37.575,4.550,1.803,0.725
ID10850,10850,21,18.918,227.904,135.243,0,25,25,3.250,1,-10921639,25.243,21,-56,115,934,40.725,4.550,1.798,0.797
ID10885,10885,21,16.766,227.411,136.427,0,26,26,3.250,1,-10921639,26.541,15,-42,110,982,38.589,4.550,1.735,0.873
ID10916,10916,21,18.117,226.615,137.695,0,27,27,3.250,1,-10921639,34.784,34,-23,131,1287,37.588,4.550,0.989,0.920
ID9783,9783,22,22.117,249.367,106.308,0,0,0,3.250,1,-10921639,44.811,39,-60,160,1658,54.824,4.550,0.635,0.635
ID9838,9838,22,16.272,246.896,107.127,0,1,1,3.250,1,-10921639,39.973,41,-28,101,1479,31.828,4.550,0.786,1.106
ID9736,9736,22,16.532,245.403,107.757,0,2,2,3.250,1,-10921639,35.649,37,-35,89,1319,32.619,12.350,1.038,1.113
ID9787,9787,23,13.538,256.967,108.715,0,0,0,3.250,1,-10921639,39.324,40,-17,104,1455,31.398,4.550,0.705,1.036
ID9840,9840,23,21.351,256.879,108.816,0,1,1,3.250,1,-10921639,57.838,64,-45,122,2140,42.380,4.550,1.058,1.404
ID9739,9739,23,25.429,255.337,111.476,0,2,2,3.250,1,-10921639,60.135,46,-1,167,2225,43.683,4.550,1.106,1.446
ID9890,9890,23,37.004,254.243,112.554,0,3,3,3.250,1,-10921639,70.135,63,-53,217,2595,74.981,4.550,1.004,0.937
ID10054,10054,23,31.438,252.538,113.626,0,4,4,3.250,1,-10921639,58.459,46,-81,238,2163,84.968,2.807,0.683,0.559
ID9944,9944,23,44.699,251.306,115.349,0,5,5,3.250,1,-10921639,82.811,58,-71,317,3064,106.528,4.550,0.868,0.722
ID10000,10000,23,69.942,249.612,117.314,0,6,6,3.250,1,-10921639,113.081,74,-76,511,4184,158.303,2.796,1.253,0.794
ID10118,10118,23,88.622,248.380,118.419,0,7,7,3.250,1,-10921639,172.324,144,-55,527,6376,144.577,4.550,1.691,1.498
ID10269,10269,23,43.662,247.554,119.663,0,8,8,3.250,1,-10921639,66.486,44,-89,309,2460,102.091,2.813,1.218,0.715
ID10171,10171,23,46.552,245.901,121.965,0,9,9,3.250,1,-10921639,64.027,27,-77,333,2369,105.472,12.350,1.453,0.719
ID10221,10221,23,46.918,244.195,123.881,0,10,10,3.250,1,-10921639,62.027,41,-67,332,2295,106.981,2.802,1.778,0.742
ID10315,10315,23,31.740,243.480,125.488,0,11,11,3.250,1,-10921639,44.946,18,-51,215,1663,75.887,4.550,1.669,0.741
ID10406,10406,23,44.078,242.884,127.111,0,12,12,3.250,1,-10921639,64.108,38,-56,312,2372,90.815,2.793,1.615,0.872
ID10362,10362,23,35.769,241.273,128.817,0,13,13,3.250,1,-10921639,63.135,45,-20,208,2336,65.673,4.550,1.556,1.170
ID10448,10448,23,19.659,240.799,130.004,0,14,14,3.250,1,-10921639,32.865,31,-38,122,1216,42.251,4.550,1.208,0.851
ID10497,10497,23,44.557,240.020,131.517,0,15,15,3.250,1,-10921639,61.378,14,-47,325,2271,103.597,2.789,1.561,0.722
ID10539,10539,23,29.080,239.269,132.678,0,16,16,3.250,1,-10921639,47.730,21,-26,206,1766,60.044,4.550,1.604,0.979
ID10581,10581,23,28.667,238.835,134.244,0,17,17,3.250,1,-10921639,44.946,36,-43,160,1663,56.453,4.550,1.753,1.014
ID10622,10622,23,35.334,237.865,136.324,0,18,18,3.250,1,-10921639,50.946,20,-53,244,1885,78.795,2.805,1.485,0.773
ID10663,10663,23,42.724,236.660,137.873,0,19,19,3.250,1,-10921639,63.486,48,-40,268,2349,84.822,4.550,1.885,0.978
ID10695,10695,23,17.271,235.886,139.374,0,20,20,3.250,1,-10921639,20.568,8,-42,113,761,40.450,12.350,2.056,0.684
ID9784,9784,24,21.691,207.511,107.902,0,0,0,3.250,1,-10921639,54.270,55,-14,118,2008,32.184,4.550,1.129,1.789
ID9841,9841,24,41.918,205.779,109.521,0,1,1,3.250,1,-10921639,107.000,119,-2,221,3959,61.887,4.550,1.104,1.815
ID9737,9737,24,39.396,205.452,110.402,0,2,2,3.250,1,-10921639,91.541,90,-49,212,3387,64.629,4.550,1.201,1.546
ID9889,9889,24,34.770,204.890,111.462,0,3,3,3.250,1,-10921639,69.973,77,-77,228,2589,76.018,4.550,1.093,0.961
ID10053,10053,24,19.495,201.056,113.048,0,4,4,3.250,1,-10921639,43.378,38,-5,116,1605,32.342,4.550,1.162,1.441
ID9998,9998,24,16.361,201.097,117.008,0,6,6,3.250,1,-10921639,28.838,21,-31,120,1067,37.366,2.788,0.817,0.694
ID10119,10119,24,29.411,199.782,118.891,0,7,7,3.250,1,-10921639,49.000,40,-27,188,1813,59.974,4.550,1.459,0.969
ID10267,10267,24,50.626,198.805,120.400,0,8,8,3.250,1,-10921639,86.351,50,-42,329,3195,102.747,4.550,1.261,0.937
ID10172,10172,24,41.635,197.118,122.881,0,9,9,3.250,1,-10921639,68.568,29,-28,323,2537,98.105,2.797,0.979,0.692
ID10220,10220,24,28.773,195.782,124.491,0,10,10,3.250,1,-10921639,60.622,48,-24,196,2243,58.176,4.550,0.962,1.022
ID10317,10317,24,36.408,195.225,126.572,0,11,11,3.250,1,-10921639,64.649,38,-28,225,2392,73.154,4.550,1.231,0.975
ID10407,10407,24,51.597,194.096,128.186,0,12,12,3.250,1,-10921639,84.405,56,-32,326,3123,99.695,4.550,1.348,0.972
ID10363,10363,24,39.588,193.593,130.177,0,13,13,3.250,1,-10921639,62.514,31,-37,256,2313,82.205,4.550,1.470,0.905
ID10451,10451,24,31.049,192.656,132.001,0,14,14,3.250,1,-10921639,45.757,25,-59,219,1693,71.514,2.802,1.187,0.695
ID10498,10498,24,45.828,191.763,133.896,0,15,15,3.250,1,-10921639,66.405,37,-63,337,2457,102.009,2.791,1.414,0.763
ID10540,10540,24,49.805,191.173,135.741,0,16,16,3.250,1,-10921639,77.378,45,-49,337,2863,105.064,4.550,1.376,0.853
ID10582,10582,24,51.484,190.368,137.725,0,17,17,3.250,1,-10921639,80.000,43,-51,340,2960,107.066,4.550,1.616,0.923
ID10623,10623,24,65.675,189.602,139.755,0,18,18,3.250,1,-10921639,102.432,51,-87,426,3790,133.604,4.550,1.613,0.947
ID10664,10664,24,53.004,188.820,141.697,0,19,19,3.250,1,-10921639,78.405,44,-59,343,2901,111.897,4.550,1.585,0.859
ID10696,10696,24,52.481,188.200,144.004,0,20,20,3.250,1,-10921639,85.189,46,-57,358,3152,102.873,4.550,1.451,0.980
ID10730,10730,24,29.744,187.905,145.989,0,21,21,3.250,1,-10921639,49.784,24,-11,214,1842,59.879,4.550,1.368,0.961
ID10763,10763,24,43.642,186.887,148.320,0,22,22,3.250,1,-10921639,70.405,43,-34,273,2605,82.742,4.550,1.592,1.045
ID10794,10794,24,50.601,186.108,150.437,0,23,23,3.250,1,-10921639,77.973,33,-36,338,2885,106.210,4.550,1.457,0.871
ID10825,10825,24,47.914,185.417,152.353,0,24,24,3.250,1,-10921639,73.459,34,-62,346,2718,112.654,2.803,1.295,0.736
ID10855,10855,24,88.359,184.436,154.137,0,25,25,3.250,1,-10921639,141.757,65,-47,579,5245,181.506,4.550,1.452,0.925
ID10892,10892,24,102.696,183.967,155.694,0,26,26,3.250,1,-10921639,156.351,72,-79,691,5785,208.558,4.550,1.567,0.915
ID10924,10924,24,92.114,183.203,157.538,0,27,27,3.250,1,-10921639,139.784,74,-87,575,5172,189.192,4.550,1.599,0.909
ID11060,11060,24,92.403,182.668,159.288,0,28,28,3.250,1,-10921639,147.946,111,-55,546,5474,176.288,4.550,1.633,1.041
ID10970,10970,24,61.311,182.165,160.850,0,29,29,3.250,1,-10921639,94.243,65,-39,380,3487,119.810,4.550,1.595,0.967
ID11015,11015,24,30.290,181.505,162.305,0,30,30,3.250,1,-10921639,53.568,44,-29,179,1982,59.978,4.550,1.399,1.042
ID11161,11161,24,25.596,180.868,163.753,0,31,31,3.250,1,-10921639,43.189,36,-41,144,1598,47.160,4.550,1.688,1.150
ID11111,11111,24,12.189,181.434,164.955,0,32,32,3.250,1,-10921639,18.892,16,-55,90,699,31.501,2.784,1.446,0.709
ID9788,9788,25,77.192,230.787,111.662,0,0,0,3.250,1,-10921639,120.892,85,-72,517,4473,168.275,4.550,1.406,0.840
ID9842,9842,25,92.820,229.915,112.921,0,1,1,3.250,1,-10921639,137.000,98,-86,628,5069,192.680,4.550,1.465,0.845
ID9740,9740,25,90.133,229.050,114.278,0,2,2,3.250,1,-10921639,131.757,77,-97,582,4875,188.026,4.550,1.724,0.887
ID9891,9891,25,59.110,228.197,115.765,0,3,3,3.250,1,-10921639,82.486,59,-76,386,3052,122.280,4.550,2.236,0.932
ID10056,10056,25,42.973,226.543,118.059,0,4,4,3.250,1,-10921639,56.324,29,-77,306,2084,95.117,2.791,2.230,0.818
ID9947,9947,25,64.850,225.270,119.954,0,5,5,3.250,1,-10921639,83.703,64,-50,403,3097,128.491,4.550,2.617,0.943
ID10004,10004,25,79.469,224.074,121.731,0,6,6,3.250,1,-10921639,107.324,80,-108,469,3971,159.903,4.550,2.276,0.933
ID10121,10121,25,77.219,222.810,123.774,0,7,7,3.250,1,-10921639,114.811,79,-66,475,4248,147.690,4.550,1.966,1.031
ID10272,10272,25,69.775,221.935,125.428,0,8,8,3.250,1,-10921639,106.000,64,-82,470,3922,147.611,4.550,1.533,0.869
ID10174,10174,25,71.375,220.238,127.195,0,9,9,3.250,1,-10921639,114.973,95,-52,444,4254,135.566,4.550,1.585,1.040
ID10222,10222,25,78.884,218.799,129.420,0,10,10,3.250,1,-10921639,116.216,52,-86,506,4300,159.743,4.550,1.853,0.945
ID10321,10321,25,125.981,217.711,130.777,0,11,11,3.250,1,-10921639,174.216,106,-116,822,6446,262.405,4.550,1.834,0.859
ID10410,10410,25,108.489,216.771,132.648,0,12,12,3.250,1,-10921639,159.243,82,-100,718,5892,230.307,4.550,1.509,0.832
ID10365,10365,25,115.018,215.784,134.164,0,13,13,3.250,1,-10921639,162.514,77,-103,820,6013,256.829,2.799,1.466,0.752
ID10452,10452,25,104.372,214.730,135.557,0,14,14,3.250,1,-10921639,168.432,72,-103,695,6232,220.363,4.550,1.460,0.907
ID10499,10499,25,71.312,214.142,137.277,0,15,15,3.250,1,-10921639,127.297,110,-61,480,4710,149.187,4.550,1.175,0.922
ID10541,10541,25,60.517,213.782,139.033,0,16,16,3.250,1,-10921639,116.027,94,-57,393,4293,122.419,4.550,1.231,1.046
ID10584,10584,25,73.125,216.444,142.627,0,17,17,3.250,1,-10921639,142.351,120,-71,531,5267,154.457,4.550,1.387,1.071
ID10624,10624,25,82.756,215.773,144.285,0,18,18,3.250,1,-10921639,145.892,147,-121,544,5398,178.654,4.550,1.387,0.949
ID10665,10665,25,88.495,215.382,146.166,0,19,19,3.250,1,-10921639,149.162,81,-57,547,5519,169.866,4.550,1.539,1.064
ID10697,10697,25,75.273,214.853,147.819,0,20,20,3.250,1,-10921639,115.162,82,-61,503,4261,153.598,4.550,1.545,0.910
ID10731,10731,25,62.908,214.482,149.374,0,21,21,3.250,1,-10921639,105.108,55,-27,401,3889,129.801,4.550,1.621,1.002
ID10765,10765,25,84.915,213.704,151.459,0,22,22,3.250,1,-10921639,132.189,68,-53,523,4891,173.025,4.550,1.659,0.953
ID10795,10795,25,90.060,213.232,153.443,0,23,23,3.250,1,-10921639,135.486,74,-89,587,5013,185.300,4.550,1.833,0.946
ID10826,10826,25,71.924,212.573,155.003,0,24,24,3.250,1,-10921639,112.459,76,-62,453,4161,145.789,4.550,1.670,0.965
ID10856,10856,25,62.673,211.758,156.749,0,25,25,3.250,1,-10921639,94.973,57,-66,412,3514,127.631,4.550,1.728,0.943
ID10893,10893,25,52.344,211.678,157.939,0,26,26,3.250,1,-10921639,70.108,17,-46,348,2594,113.266,4.550,1.960,0.820
ID10925,10925,25,75.168,210.967,159.229,0,27,27,3.250,1,-10921639,96.351,53,-100,530,3565,168.684,2.799,1.953,0.756
ID11062,11062,25,47.042,210.352,160.835,0,28,28,3.250,1,-10921639,67.405,46,-48,288,2494,92.032,4.550,2.237,1.012
ID10972,10972,25,38.068,210.346,162.065,0,29,29,3.250,1,-10921639,57.865,45,-56,210,2141,71.480,4.550,2.407,1.144
ID11016,11016,25,40.953,209.132,163.503,0,30,30,3.250,1,-10921639,60.054,38,-65,234,2222,81.280,4.550,2.049,0.993
ID11162,11162,25,43.996,208.580,164.806,0,31,31,3.250,1,-10921639,67.973,49,-46,272,2515,83.639,4.550,2.239,1.124
ID11112,11112,25,26.022,207.925,165.674,0,32,32,3.250,1,-10921639,31.595,23,-48,160,1169,57.259,11.579,3.019,0.829
ID11251,11251,25,17.645,207.405,167.396,0,33,33,3.250,1,-10921639,19.162,15,-48,110,709,45.309,4.550,9.404,0.765
ID11208,11208,25,14.304,206.489,169.215,0,34,34,3.250,1,-10921639,24.081,16,-13,98,891,29.779,4.550,1.855,1.051
ID11299,11299,25,19.025,206.109,169.909,0,35,35,3.250,1,-10921639,30.946,29,-31,105,1145,38.082,4.550,1.966,1.077
ID11337,11337,25,19.302,205.904,171.192,0,36,36,3.250,1,-10921639,28.405,15,-56,122,1051,44.603,4.550,1.438,0.751
ID11415,11415,25,14.512,205.857,170.531,0,37,37,3.250,1,-10921639,27.297,29,-41,82,1010,34.986,4.550,1.688,0.980
ID9790,9790,27,17.872,276.529,117.289,0,0,0,3.250,1,-10921639,40.703,44,-18,103,1506,31.760,4.550,1.373,1.483
ID9844,9844,27,24.274,276.995,117.135,0,1,1,3.250,1,-10921639,44.243,38,-47,156,1637,46.437,4.550,1.621,1.179
ID9742,9742,27,25.925,276.168,118.910,0,2,2,3.250,1,-10921639,56.216,57,-13,119,2080,36.347,4.550,1.494,1.853
ID9893,9893,27,30.137,276.232,119.486,0,3,3,3.250,1,-10921639,60.162,61,-59,142,2226,51.436,4.550,1.725,1.481
ID10057,10057,27,17.575,274.535,119.656,0,4,4,3.250,1,-10921639,34.757,37,-63,96,1286,37.699,4.550,2.227,1.272
ID9948,9948,27,23.305,273.205,121.876,0,5,5,3.250,1,-10921639,53.189,54,-7,112,1968,32.108,4.550,1.599,2.039
ID10006,10006,27,18.929,272.327,122.000,0,6,6,3.250,1,-10921639,34.216,31,-17,85,1266,29.142,4.550,2.167,1.607
ID10123,10123,27,21.503,270.215,124.714,0,7,7,3.250,1,-10921639,37.351,25,-11,107,1382,34.327,4.550,2.321,1.521
ID10274,10274,27,13.269,269.730,126.010,0,8,8,3.250,1,-10921639,22.486,21,-24,60,832,19.838,4.550,3.636,1.778
ID10175,10175,27,17.735,267.786,126.994,0,9,9,3.250,1,-10921639,29.216,24,-13,90,1081,27.312,4.550,3.258,1.637
ID9789,9789,28,70.571,215.139,117.478,0,0,0,3.250,1,-10921639,111.622,64,-67,471,4130,150.391,4.550,1.427,0.873
ID9845,9845,28,55.676,214.205,118.791,0,1,1,3.250,1,-10921639,80.000,34,-88,384,2960,126.739,2.808,1.483,0.754
ID9743,9743,28,67.161,213.545,119.887,0,2,2,3.250,1,-10921639,102.541,39,-77,442,3794,145.919,4.550,1.393,0.818
ID9894,9894,28,70.055,212.737,121.412,0,3,3,3.250,1,-10921639,106.297,53,-73,439,3933,147.444,4.550,1.494,0.864
ID10059,10059,28,48.841,211.294,122.840,0,4,4,3.250,1,-10921639,71.297,43,-76,299,2638,97.288,4.550,1.820,0.946
